num__Dormancy_Chill,num__Dormancy_Frost_Risk,num__Bloom_Rain_Risk,num__Fruit_Growth_Heat_Risk,num__Harvest_Rain_Risk,num__Farmer_Experience_years,num__Tree_Age,num__Planting_Density_trees_per_acre,num__Orchard_Size_acres,num__APH_Yield_lbs_per_acre,num__Guaranteed_Yield_lbs_per_acre,cat__County_Butte,cat__County_Colusa,cat__County_Glenn,cat__County_Kern,cat__County_Merced,cat__County_Other,cat__County_Stanislaus,cat__County_Tulare,cat__Almond_Variety_Carmel,cat__Almond_Variety_Independence,cat__Almond_Variety_Monterey,cat__Almond_Variety_Nonpareil,cat__Irrigation_System_Type_Drip,cat__Irrigation_System_Type_Flood,cat__Mgmt_Practices_IPM_0,cat__Policy_Unit_Structure_Basic
-0.9220084714888963,-0.6374417233990266,1.2237970036639032,-0.47633979011132904,1.2237970036639032,1.6460614295989922,-0.03668129147494956,0.432889573156499,-0.2787681653546744,0.7330796163658432,1.0509489671296648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.9220084714888963,-0.6155962513549621,-0.32363538286212223,-0.13959045487254285,-0.32363538286212246,1.0770576497977515,-0.03668129147494956,-0.09890832459631815,-0.3875821616044964,0.3379827658727667,-0.08766679681700562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.8823921441541994,-0.6374417233990266,0.9641760489400248,-0.7633474821553343,0.9641760489400242,-0.6299536896059701,-0.48644399012510425,-2.292574652826689,-0.9588556419160617,-0.3189209997814752,-0.6460264502908536,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.12968192479495697,-0.3534505868261884,0.043493808619661976,-0.5664468562181679,0.043493808619661796,1.0770576497977515,0.2631605076251536,0.6323137848138054,-1.0676696381658837,0.8155174068819808,0.8626394369384848,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.3277635614684418,-0.20053228251773705,-0.20926491822605242,-0.5448338738715538,-0.20926491822605248,1.4184599176784958,-0.1866021910250011,0.5658390475947033,0.10208082151970242,0.9200167176625403,0.40719313135981655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0.5437956398948914,0.28006810245168146,-0.41055693598553544,0.10615127332829555,-0.4105569359855355,1.6460614295989922,0.2631605076251536,-0.8301304340064417,0.26530181589443536,0.443955312687372,0.7465882148439202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.2089145794643509,-0.003923034121156753,-0.853170634127126,-0.516122510067964,-0.8531706341271259,-1.3127582253674588,-0.48644399012510425,0.432889573156499,-0.6324136531665958,0.7752040438447773,0.8232258143403307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.10801603921322483,-0.30975964273805945,1.1563184295286222,0.03659772964911909,1.1563184295286217,-1.4265589813277069,-1.236048487875362,-1.6278272806356675,-0.7140241503539623,-1.1223869319205348,-1.1824896467657273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.2089145794643509,-0.5063688911346398,-0.4002635941682891,0.6931450414234647,-0.4002635941682892,0.508053869996511,-1.0861275883253105,1.5629601058812355,-1.0404661391034282,0.9009479809400369,0.39186561146053445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.9220084714888963,-0.6374417233990266,1.2237970036639032,-0.47633979011132904,1.2237970036639032,1.8736629415194883,0.2631605076251536,-0.8966051712255438,-0.7412276494164177,1.1471847230336603,1.4823091700094613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.8427758168195024,-0.5719053072668332,-0.3076235178130724,-0.7193798955188403,-0.3076235178130726,0.9632568938375035,1.0127650053754114,-0.23185779903452244,-0.3331751634795854,0.30565874993408476,0.12472883607304637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.8031594894848054,-0.5063688911346398,-1.2877783997441914,2.136765126987001,-1.2877783997441914,0.3942531140362629,0.7129232062753083,1.297061157004827,0.23809831683197988,0.3100883737937362,0.12910812747284126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7635431621501084,-0.6155962513549621,-0.12463077439536072,0.9417473114054723,-0.12463077439536069,-1.4265589813277069,1.0127650053754114,1.1641116825666225,-0.03393667379257502,0.403237696437766,0.21450430976884155,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.9220084714888963,-0.6374417233990266,0.6988365709843425,-0.13535261519673603,0.6988365709843424,1.532260673638744,-0.1866021910250011,-0.43128201069182887,-0.11554717097994148,0.741125597244919,0.7903811288418691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.2881472341337448,-0.04761397820928571,0.7148484360333925,-0.619525798157646,0.7148484360333922,1.1908584057579996,1.6124486035756176,1.5629601058812355,-0.5780066550416848,-0.38228032812105517,-0.7007675927882897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.8031594894848054,-0.6374417233990266,-0.007972900466569397,-1.1012092503090198,-0.007972900466569564,0.28045235807601476,-1.236048487875362,0.898212733690214,-0.006733174730119529,-0.35366199609391186,-0.6744918443895204,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.8823921441541994,-0.5937507793108977,-0.45058659860815975,-0.5607787456517763,-0.45058659860815986,-0.516152933645722,0.113239608075102,0.432889573156499,-0.8500416456662397,0.6313796905260428,0.6830884895468944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.9220084714888963,-0.6374417233990266,0.5009756671639415,0.6770942236513466,0.5009756671639415,-1.4265589813277069,-1.3859693874254135,-0.36480727347272673,-0.7956346475413287,-2.1271761598855967,-2.102140840722653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.8031594894848054,-0.5063688911346398,-1.2877783997441914,2.136765126987001,-1.2877783997441914,-0.4023521776854739,0.41308140717520514,0.432889573156499,-0.44198915972940733,0.816726142088107,0.8648290826383822,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.8031594894848054,-0.6374417233990266,0.05493085508326923,0.5269157801399486,0.05493085508326905,-0.060949909804729537,1.6124486035756176,0.6987885220329075,-0.5508031559792294,-0.23347205686761524,-0.16430439631341612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5258451981419267,-0.3534505868261884,0.24364212173278427,-0.37113542015942863,0.24364212173278413,-0.6299536896059701,-0.6363648896751558,-0.43128201069182887,0.6461508027688122,0.6338137035359632,1.2064138118223833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.010832942790866067,-0.5500598352227687,0.03548787609513729,0.3298032622189918,0.035487876095137025,-1.767961249208451,1.3126068044755144,0.9646874709093162,0.04767382339479145,-0.4576472131060807,-0.19495943611198033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
